Current Depth: -10, Current Depth Rate: 0.0, Thrust in z direction: -9.6, desired depth: -20, desired depth rate: -8.0
Current Depth: -20.30047028497179, Current Depth Rate: 0.4946177554702666, Thrust in z direction: -0.21786635855981665, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.299233740583116, Current Depth Rate: 0.49407308957386703, Thrust in z direction: -0.2165591604084577, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.29799855785918, Current Depth Rate: 0.4935316916728459, Thrust in z direction: -0.2165591604084577, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.29676472863, Current Depth Rate: 0.49299029377182474, Thrust in z direction: -0.21525980544600695, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.29553225289557, Current Depth Rate: 0.4924521442582097, Thrust in z direction: -0.21525980544600695, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.294301122534925, Current Depth Rate: 0.4919139947445947, Thrust in z direction: -0.2139682466133309, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.293071337548064, Current Depth Rate: 0.49137907412806137, Thrust in z direction: -0.2139682466133309, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.291842889862743, Current Depth Rate: 0.49084415351152805, Thrust in z direction: -0.21268443713365093, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.290615779478962, Current Depth Rate: 0.49031244241869393, Thrust in z direction: -0.21268443713365093, desired depth: -20, desired depth rate: 0.31360712256681894
Current Depth: -20.289389998372915, Current Depth Rate: 0.4897807313258598, Thrust in z direction: -0.30992247915303345, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.2881655465446, Current Depth Rate: 0.48900592512797725, Thrust in z direction: -0.30992247915303345, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.28694303173178, Current Depth Rate: 0.4882311189300947, Thrust in z direction: -0.30806294427811526, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.285722453934454, Current Depth Rate: 0.4874609615693994, Thrust in z direction: -0.30806294427811526, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.28450380153053, Current Depth Rate: 0.4866908042087041, Thrust in z direction: -0.30621456661244656, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.283287074520008, Current Depth Rate: 0.485925267792173, Thrust in z direction: -0.30621456661244656, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.282072261350528, Current Depth Rate: 0.4851597313756419, Thrust in z direction: -0.3043772792127719, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.28085936202209, Current Depth Rate: 0.48439878817760995, Thrust in z direction: -0.3043772792127719, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.279648365051646, Current Depth Rate: 0.483637844979578, Thrust in z direction: -0.30255101553749525, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.278439270439197, Current Depth Rate: 0.4828814674407343, Thrust in z direction: -0.30255101553749525, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.277232066770594, Current Depth Rate: 0.48212508990189057, Thrust in z direction: -0.30073570944427036, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.27602675404584, Current Depth Rate: 0.4813732506282799, Thrust in z direction: -0.30073570944427036, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.27482332091927, Current Depth Rate: 0.48062141135466924, Thrust in z direction: -0.29893129518760475, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.273621767390885, Current Depth Rate: 0.4798740831167002, Thrust in z direction: -0.29893129518760475, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.272422082183095, Current Depth Rate: 0.4791267548787312, Thrust in z direction: -0.2971377074164791, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.2712242652959, Current Depth Rate: 0.47838391061019, Thrust in z direction: -0.2971377074164791, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.270028305519375, Current Depth Rate: 0.47764106634164877, Thrust in z direction: -0.29535488117198017, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.268834202853522, Current Depth Rate: 0.4769026791387188, Thrust in z direction: -0.29535488117198017, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.267641946155674, Current Depth Rate: 0.47616429193578885, Thrust in z direction: -0.29358275188494826, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.266451535425833, Current Depth Rate: 0.47543033505607646, Thrust in z direction: -0.29358275188494826, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.265262959588192, Current Depth Rate: 0.47469637817636406, Thrust in z direction: -0.2918212553736385, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.26407621864275, Current Depth Rate: 0.47396682503793, Thrust in z direction: -0.2918212553736385, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.262891301580154, Current Depth Rate: 0.4732372718994959, Thrust in z direction: -0.2900703278413967, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.261708208400407, Current Depth Rate: 0.47251209607989236, Thrust in z direction: -0.2900703278413967, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.260526928160207, Current Depth Rate: 0.47178692026028884, Thrust in z direction: -0.28832990587434826, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.259347460859555, Current Depth Rate: 0.47106609549560297, Thrust in z direction: -0.28832990587434826, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.258169795620816, Current Depth Rate: 0.4703452707309171, Thrust in z direction: -0.28659992643910215, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.25699393244399, Current Depth Rate: 0.4696287709148193, Thrust in z direction: -0.28659992643910215, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.255819860516702, Current Depth Rate: 0.4689122710987215, Thrust in z direction: -0.2848803268804675, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.254647579838956, Current Depth Rate: 0.46820007028152033, Thrust in z direction: -0.2848803268804675, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.253477079663252, Current Depth Rate: 0.46748786946431914, Thrust in z direction: -0.2831710449191846, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.25230835998959, Current Depth Rate: 0.46677994185202115, Thrust in z direction: -0.2831710449191846, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.251141410134963, Current Depth Rate: 0.46607201423972316, Thrust in z direction: -0.2814720186496695, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.249976230099364, Current Depth Rate: 0.465368334193099, Thrust in z direction: -0.2814720186496695, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.24881280926388, Current Depth Rate: 0.4646646541464748, Thrust in z direction: -0.2797831865377714, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.247651147628517, Current Depth Rate: 0.4639651961801304, Thrust in z direction: -0.2797831865377714, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.246491234638068, Current Depth Rate: 0.46326573821378597, Thrust in z direction: -0.2781044874185448, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.245333070292535, Current Depth Rate: 0.4625704769952396, Thrust in z direction: -0.2781044874185448, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.244176644100047, Current Depth Rate: 0.46187521577669327, Thrust in z direction: -0.27643586049403357, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.243021956060606, Current Depth Rate: 0.46118412612545817, Thrust in z direction: -0.27643586049403357, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.241868995745293, Current Depth Rate: 0.46049303647422307, Thrust in z direction: -0.27477724533106934, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.240717763154105, Current Depth Rate: 0.4598060933608954, Thrust in z direction: -0.27477724533106934, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.239568247920705, Current Depth Rate: 0.4591191502475677, Thrust in z direction: -0.2731285818590829, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.238420450045087, Current Depth Rate: 0.45843632879292, Thrust in z direction: -0.2731285818590829, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.237274359223104, Current Depth Rate: 0.4577535073382723, Thrust in z direction: -0.2714898103679284, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.23612997545476, Current Depth Rate: 0.4570747828123525, Thrust in z direction: -0.2714898103679284, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.234987288497727, Current Depth Rate: 0.45639605828643265, Thrust in z direction: -0.26986087150572086, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.23384629835201, Current Depth Rate: 0.45572140610766837, Thrust in z direction: -0.26986087150572086, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.23270699483674, Current Depth Rate: 0.4550467539289041, Thrust in z direction: -0.2682417062766866, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.231569377951917, Current Depth Rate: 0.4543761496632124, Thrust in z direction: -0.2682417062766866, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.23043343757776, Current Depth Rate: 0.45370554539752067, Thrust in z direction: -0.26663225603902646, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.229299173714264, Current Depth Rate: 0.4530389647574231, Thrust in z direction: -0.26663225603902646, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.22816657630237, Current Depth Rate: 0.45237238411732555, Thrust in z direction: -0.26503246250279233, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.227035645342077, Current Depth Rate: 0.45170980296106855, Thrust in z direction: -0.26503246250279233, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.225906370834675, Current Depth Rate: 0.45104722180481155, Thrust in z direction: -0.2634422677277755, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.224778752780164, Current Depth Rate: 0.45038861613549214, Thrust in z direction: -0.2634422677277755, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.223652781239824, Current Depth Rate: 0.4497300104661727, Thrust in z direction: -0.2618616141214089, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.22252845621366, Current Depth Rate: 0.4490753564308692, Thrust in z direction: -0.2618616141214089, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.22140576782258, Current Depth Rate: 0.4484207023955657, Thrust in z direction: -0.2602904444366805, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.220284716066594, Current Depth Rate: 0.447769976284474, Thrust in z direction: -0.2602904444366805, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.219165291125883, Current Depth Rate: 0.44711925017338233, Thrust in z direction: -0.25872870177006047, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.218047493000448, Current Depth Rate: 0.4464724284189572, Thrust in z direction: -0.25872870177006047, desired depth: -20, desired depth rate: 0.23151199869833194
Current Depth: -20.2169313119294, Current Depth Rate: 0.445825606664532, Thrust in z direction: -0.2571763295594401, desired depth: -20, desired depth rate: 0.23151199869833194
